id,steps,cola,mnli,mrpc,qnli,qqp,rte,sst,sts,glue
0,0,-1.63,60.1,66.91,60.94,76.8,52.35,79.59,16.87,51.49125000000001
0,50000,37.63,72.89,82.6,84.22,87.0,55.6,86.47,83.76,73.77125000000001
0,100000,41.2,74.95,83.09,84.73,87.61,54.51,86.58,85.54,74.77625
0,150000,40.93,71.1,80.15,82.67,86.19,58.12,82.11,85.24,73.31375
0,200000,37.3,72.37,81.37,83.31,86.38,57.4,82.57,84.53,73.15375
0,250000,37.78,72.08,81.86,83.82,86.35,55.6,82.68,83.82,72.99875
0,300000,36.64,72.35,79.41,83.76,86.61,53.07,82.91,83.98,72.34125
0,350000,33.7,72.67,82.6,83.95,86.66,54.51,85.44,84.74,73.03375
0,400000,40.43,72.82,80.88,83.69,86.61,53.79,86.35,83.91,73.56
0,450000,36.48,73.15,83.33,84.22,86.87,56.32,84.86,84.45,73.71
0,500000,37.63,72.89,82.6,84.22,87.0,55.6,86.47,83.76,73.77125000000001
0,550000,36.88,73.43,83.58,84.72,87.07,58.48,84.06,84.13,74.04375
0,600000,39.68,73.6,84.8,83.95,86.94,58.48,85.32,84.75,74.69
0,650000,37.63,73.42,83.58,84.51,87.26,56.32,86.35,84.47,74.1925
0,700000,37.58,73.85,84.56,84.64,87.3,54.51,86.35,83.2,73.99875
0,750000,42.66,74.38,83.33,85.06,87.28,58.48,86.81,84.04,75.255
0,800000,42.12,73.43,84.56,85.04,87.36,53.79,87.27,84.21,74.72250000000001
0,850000,37.82,74.8,82.35,85.12,87.47,53.07,86.93,85.56,74.14000000000001
0,900000,39.03,74.91,83.33,85.5,87.51,58.84,86.47,84.59,75.02250000000001
0,950000,40.19,74.54,81.62,84.94,87.37,53.79,85.89,84.23,74.07125
0,1000000,41.2,74.95,83.09,84.73,87.61,54.51,86.58,85.54,74.77625
1,0,0.29,59.88,68.14,60.42,76.92,49.1,81.08,15.73,51.44500000000001
1,50000,42.14,72.76,85.05,83.25,86.12,54.51,84.75,85.66,74.28
1,100000,39.93,74.0,86.27,84.55,86.89,54.51,86.93,85.31,74.79874999999998
1,150000,34.86,71.21,81.13,81.44,85.16,51.26,82.45,83.98,71.43624999999999
1,200000,39.44,71.18,83.58,81.04,85.45,55.96,82.0,84.69,72.91749999999999
1,250000,34.89,71.93,82.11,81.73,85.62,53.43,82.0,84.83,72.06750000000001
1,300000,37.38,72.17,83.33,82.39,85.82,51.62,83.94,84.75,72.675
1,350000,37.33,72.2,83.09,82.61,85.81,55.23,84.86,84.95,73.26
1,400000,42.23,72.46,82.6,82.83,85.84,54.51,83.03,84.39,73.48625
1,450000,41.91,72.85,84.8,83.23,86.0,55.23,84.06,85.32,74.17500000000001
1,500000,42.14,72.76,85.05,83.25,86.12,54.51,84.75,85.66,74.28
1,550000,43.77,73.1,85.78,83.95,86.25,55.6,85.67,85.14,74.9075
1,600000,40.76,73.06,85.78,83.69,86.24,54.15,85.44,85.34,74.30749999999999
1,650000,41.62,73.33,84.8,83.82,86.44,58.12,85.67,84.92,74.83999999999999
1,700000,39.91,73.35,86.03,84.24,86.48,54.87,84.63,85.41,74.365
1,750000,42.29,73.53,83.33,84.02,86.41,53.07,85.21,85.66,74.18999999999998
1,800000,40.62,73.58,86.27,84.46,86.6,54.15,86.35,84.99,74.6275
1,850000,41.21,73.85,80.39,84.09,86.76,55.96,85.67,85.33,74.1575
1,900000,40.73,73.91,85.78,84.17,86.71,54.51,87.96,84.9,74.83375
1,950000,41.09,74.17,85.05,84.39,86.82,53.43,87.5,84.75,74.65
1,1000000,39.93,74.0,86.27,84.55,86.89,54.51,86.93,85.31,74.79874999999998
2,0,0.0,57.8,68.63,60.52,76.37,51.26,78.44,16.47,51.18625
2,50000,39.55,69.57,77.94,82.13,84.8,54.87,80.85,84.48,71.77375
2,100000,36.13,70.36,78.68,82.39,85.07,53.79,82.8,84.66,71.735
2,150000,35.17,68.49,76.72,80.87,84.38,52.35,79.47,84.07,70.19
2,200000,37.91,68.37,78.19,81.05,84.62,59.57,82.34,83.79,71.97999999999999
2,250000,32.07,68.62,78.92,80.87,84.4,54.51,81.19,84.14,70.59
2,300000,36.47,68.83,76.23,81.4,84.61,56.32,81.42,84.41,71.21125
2,350000,36.77,69.18,77.21,81.33,84.43,57.04,83.03,83.87,71.6075
2,400000,33.67,69.22,78.43,81.33,84.56,57.04,82.91,83.84,71.375
2,450000,34.51,69.39,77.7,81.7,84.63,57.4,81.54,84.12,71.37375
2,500000,39.55,69.57,77.94,82.13,84.8,54.87,80.85,84.48,71.77375
2,550000,35.9,69.23,77.7,82.06,84.61,53.79,82.8,83.95,71.25500000000001
2,600000,34.02,69.47,79.17,81.91,84.68,52.35,82.8,83.82,71.0275
2,650000,32.78,69.79,79.41,82.17,84.98,51.99,83.37,84.61,71.1375
2,700000,36.51,69.51,77.21,81.68,84.88,55.6,83.14,84.15,71.58500000000001
2,750000,34.42,70.06,78.92,82.13,84.73,51.99,82.57,84.47,71.16125
2,800000,34.55,70.22,78.19,81.86,84.83,56.32,82.91,84.3,71.6475
2,850000,36.09,70.32,77.7,82.59,85.07,54.87,83.6,84.07,71.78875
2,900000,37.38,70.59,80.64,82.1,85.07,52.35,83.6,84.44,72.02125000000001
2,950000,33.93,70.55,78.19,82.12,85.12,51.99,82.8,84.41,71.13875
2,1000000,36.13,70.36,78.68,82.39,85.07,53.79,82.8,84.66,71.735
3,0,0.0,54.56,68.14,61.16,76.11,55.6,79.47,17.78,51.602500000000006
3,50000,0.0,61.28,70.59,74.48,78.36,53.43,77.29,39.49,56.86500000000001
3,100000,0.0,62.84,69.85,76.86,80.07,54.51,76.83,60.16,60.14
3,150000,0.0,58.4,71.57,75.01,79.09,50.18,75.11,28.96,54.790000000000006
3,200000,0.0,60.52,69.36,75.07,78.97,50.54,76.38,49.45,57.536249999999995
3,250000,0.0,58.72,72.06,74.67,77.32,55.6,76.72,53.7,58.59875
3,300000,0.0,59.88,70.83,74.54,78.69,52.71,76.95,44.26,57.232499999999995
3,350000,0.0,60.59,68.63,73.4,78.64,54.87,76.38,24.46,54.621249999999996
3,400000,0.0,58.81,69.85,73.62,78.57,54.15,77.29,45.0,57.16125
3,450000,0.0,58.67,69.85,73.4,78.49,51.26,76.95,25.94,54.31999999999999
3,500000,0.0,61.28,70.59,74.48,78.36,53.43,77.29,39.49,56.86500000000001
3,550000,0.0,61.29,68.63,74.85,78.93,51.26,76.95,58.95,58.857499999999995
3,600000,0.0,61.48,71.08,75.14,79.07,49.46,77.64,49.83,57.96249999999999
3,650000,0.0,61.44,69.36,75.64,78.86,50.54,76.38,51.09,57.91375000000001
3,700000,0.0,61.64,68.87,75.6,79.39,55.96,77.18,54.66,59.162499999999994
3,750000,0.0,62.3,71.57,76.2,79.26,50.54,77.75,58.95,59.57125
3,800000,0.0,61.95,69.36,76.28,79.43,51.62,77.29,57.6,59.191250000000004
3,850000,0.0,62.15,70.34,76.62,79.83,58.84,77.29,64.82,61.23625
3,900000,0.0,62.4,70.59,76.86,80.2,56.32,77.06,29.47,56.6125
3,950000,0.0,62.41,68.63,76.44,80.18,53.43,78.33,66.71,60.76624999999999
3,1000000,0.0,62.84,69.85,76.86,80.07,54.51,76.83,60.16,60.14
4,0,5.17,60.47,68.38,60.96,77.03,48.01,79.24,16.37,51.95375
4,50000,40.09,72.97,83.82,84.17,86.75,57.4,85.32,85.29,74.47625
4,100000,40.76,74.58,84.31,84.99,87.46,59.93,86.93,83.87,75.35375
4,150000,38.63,71.21,81.37,83.71,86.38,54.51,83.6,84.91,73.03999999999999
4,200000,34.75,71.71,82.11,83.91,86.43,56.68,84.17,84.38,73.01750000000001
4,250000,37.0,71.98,84.07,84.13,86.26,55.23,84.29,84.4,73.42
4,300000,35.6,72.22,85.05,83.96,86.59,61.01,85.32,85.21,74.36999999999999
4,350000,36.23,72.27,84.31,83.76,86.81,59.57,85.44,85.46,74.23125
4,400000,40.04,72.48,83.58,83.93,86.81,60.29,85.44,85.34,74.73875000000001
4,450000,43.2,72.77,84.31,84.18,86.73,59.57,86.01,84.4,75.14625000000001
4,500000,40.09,72.97,83.82,84.17,86.75,57.4,85.32,85.29,74.47625
4,550000,37.94,73.23,83.82,83.89,87.05,61.73,86.24,84.55,74.80624999999999
4,600000,34.91,73.56,80.88,84.06,87.04,61.01,86.93,84.28,74.08375
4,650000,40.4,73.71,83.58,84.37,87.19,56.68,86.93,84.34,74.65
4,700000,38.88,73.61,84.56,84.4,87.05,52.71,86.81,84.36,74.0475
4,750000,39.56,73.47,84.07,84.35,87.11,54.87,86.81,84.9,74.3925
4,800000,43.1,74.29,82.84,84.88,87.17,56.68,87.39,84.29,75.08
4,850000,35.18,74.04,83.82,84.37,87.18,57.4,87.5,83.56,74.13125
4,900000,38.68,74.21,82.84,84.46,87.25,61.01,86.93,84.86,75.03
4,950000,37.64,74.48,83.82,84.92,87.33,53.79,87.27,84.5,74.21875
4,1000000,40.76,74.58,84.31,84.99,87.46,59.93,86.93,83.87,75.35375
5,0,0.0,58.23,66.91,60.59,76.47,48.38,80.39,15.88,50.856249999999996
5,50000,11.95,66.69,75.0,81.13,83.39,51.26,78.78,84.65,66.60624999999999
5,100000,11.32,67.17,75.0,81.16,84.02,50.54,80.73,84.88,66.8525
5,150000,14.7,65.77,74.02,81.24,83.04,51.99,78.9,84.07,66.71625
5,200000,13.94,66.01,75.25,80.74,83.36,52.35,77.41,84.4,66.6825
5,250000,13.28,65.88,75.74,81.07,83.3,51.26,77.87,84.22,66.5775
5,300000,15.32,65.95,75.98,80.94,83.39,53.79,78.1,84.05,67.19
5,350000,16.95,65.86,74.51,81.22,83.25,52.35,78.44,84.14,67.09
5,400000,12.59,66.18,75.49,80.94,83.32,52.71,79.24,84.55,66.8775
5,450000,16.41,65.87,75.49,81.6,83.37,55.6,79.01,83.97,67.665
5,500000,11.95,66.69,75.0,81.13,83.39,51.26,78.78,84.65,66.60624999999999
5,550000,10.31,66.41,75.25,81.16,83.67,51.62,78.78,84.62,66.4775
5,600000,11.52,66.8,74.75,80.83,83.44,54.51,79.13,84.26,66.905
5,650000,10.85,67.06,75.25,80.98,83.78,55.6,79.24,84.67,67.17875
5,700000,10.61,66.71,74.02,81.31,83.76,55.6,80.39,84.93,67.16624999999999
5,750000,10.33,66.54,75.0,81.75,83.61,54.87,80.05,84.42,67.07125
5,800000,7.08,67.24,74.51,81.26,83.94,54.51,79.93,84.63,66.63749999999999
5,850000,11.42,67.34,74.26,80.94,83.75,51.26,80.5,84.77,66.78
5,900000,13.33,67.36,76.23,81.46,83.76,52.35,79.47,84.85,67.35125000000001
5,950000,9.94,67.36,75.25,81.22,83.84,50.9,79.7,85.19,66.675
5,1000000,11.32,67.17,75.0,81.16,84.02,50.54,80.73,84.88,66.8525
6,0,0.0,54.67,67.4,61.03,76.09,52.71,80.05,17.35,51.16250000000001
6,50000,16.47,64.78,74.02,79.64,82.07,57.04,79.13,82.69,66.97999999999999
6,100000,20.02,66.08,74.26,80.14,82.59,53.79,81.65,83.48,67.75125000000001
6,150000,8.34,64.51,73.28,78.78,81.45,56.68,76.61,81.55,65.15
6,200000,16.09,64.84,72.79,78.73,81.68,60.65,77.52,81.85,66.76875
6,250000,19.5,64.23,72.79,79.35,81.53,57.4,78.9,82.66,67.04499999999999
6,300000,25.51,64.31,75.0,79.66,81.79,59.57,78.33,81.78,68.24374999999999
6,350000,18.43,64.58,74.75,79.63,81.66,55.96,77.87,82.37,66.90625
6,400000,13.94,64.8,74.75,79.21,81.53,57.04,79.01,82.64,66.61500000000001
6,450000,20.62,65.06,75.0,79.37,81.6,59.57,77.98,82.63,67.72874999999999
6,500000,16.47,64.78,74.02,79.64,82.07,57.04,79.13,82.69,66.97999999999999
6,550000,16.39,64.45,74.26,79.41,81.95,60.29,80.39,82.84,67.4975
6,600000,25.26,65.28,72.3,79.86,82.1,54.87,79.82,82.93,67.8025
6,650000,20.23,65.04,75.49,79.59,82.13,59.21,80.73,82.89,68.16375000000001
6,700000,20.93,65.25,73.28,79.28,82.07,57.04,80.73,82.82,67.67500000000001
6,750000,20.33,64.85,73.53,79.81,82.2,55.96,80.96,83.05,67.58624999999999
6,800000,20.67,65.41,74.02,79.77,82.33,54.15,80.39,83.56,67.5375
6,850000,26.37,65.47,73.53,80.16,82.42,58.12,81.19,83.01,68.78375
6,900000,21.57,65.77,73.28,79.74,82.7,57.4,81.08,83.33,68.10875
6,950000,18.87,65.46,75.74,79.96,82.65,58.84,81.77,83.49,68.3475
6,1000000,20.02,66.08,74.26,80.14,82.59,53.79,81.65,83.48,67.75125000000001
7,0,0.0,57.82,66.67,61.47,76.47,51.99,80.16,16.19,51.346250000000005
7,50000,36.99,68.73,76.72,80.93,84.22,56.68,81.54,78.32,70.51625000000001
7,100000,40.05,69.74,79.17,80.87,85.14,57.04,83.37,78.88,71.7825
7,150000,31.27,68.19,77.21,81.2,84.3,55.23,80.39,83.53,70.165
7,200000,35.06,67.82,75.98,80.4,84.44,60.29,80.85,83.27,71.01375
7,250000,31.85,68.47,76.96,80.63,84.45,58.12,81.42,81.85,70.46875
7,300000,32.03,67.97,77.94,80.4,84.42,57.4,80.62,81.09,70.23375
7,350000,33.96,68.87,76.47,80.41,84.42,56.32,80.39,81.06,70.23750000000001
7,400000,31.15,68.41,77.45,80.29,84.43,54.87,80.39,80.81,69.725
7,450000,32.76,68.71,77.21,80.49,84.36,58.12,81.19,79.0,70.23
7,500000,36.99,68.73,76.72,80.93,84.22,56.68,81.54,78.32,70.51625000000001
7,550000,35.73,69.04,78.43,80.65,84.61,53.79,80.62,78.87,70.2175
7,600000,34.44,69.02,77.7,80.74,84.69,58.12,81.88,79.05,70.705
7,650000,37.92,68.54,77.94,80.58,84.41,59.21,82.0,79.79,71.29875
7,700000,34.81,69.35,77.21,81.15,84.83,55.23,81.08,80.16,70.47749999999999
7,750000,39.13,69.38,78.92,81.33,84.89,54.15,83.72,79.36,71.36
7,800000,35.14,69.59,79.66,81.02,84.76,53.07,82.8,77.57,70.45124999999999
7,850000,34.79,69.63,80.15,81.09,85.13,56.32,82.8,81.13,71.38
7,900000,33.56,69.67,78.92,81.2,85.09,59.21,83.49,78.85,71.24875
7,950000,35.16,69.59,79.17,81.31,85.02,55.6,83.83,79.28,71.12
7,1000000,40.05,69.74,79.17,80.87,85.14,57.04,83.37,78.88,71.7825
8,0,-5.08,59.57,68.63,60.57,77.05,49.1,81.19,16.52,50.94375
8,50000,35.37,73.25,79.17,83.65,86.57,58.84,84.75,85.0,73.325
8,100000,37.23,74.81,82.84,84.99,87.24,61.01,86.35,85.14,74.95125
8,150000,36.63,71.51,77.94,83.21,85.76,56.32,83.03,84.71,72.38875
8,200000,35.3,72.09,80.15,83.14,86.22,57.04,83.94,85.03,72.86375
8,250000,32.09,72.17,79.9,83.05,86.18,55.6,82.34,85.39,72.09
8,300000,31.82,72.72,82.11,83.54,86.4,56.32,84.29,84.79,72.74875
8,350000,33.24,72.73,80.64,83.65,86.38,58.48,83.83,85.9,73.10625
8,400000,33.19,73.36,79.41,83.8,86.35,60.65,84.06,85.28,73.2625
8,450000,33.13,73.37,81.37,84.28,86.51,56.68,84.98,84.61,73.11625
8,500000,35.37,73.25,79.17,83.65,86.57,58.84,84.75,85.0,73.325
8,550000,34.88,73.25,83.33,83.87,86.83,56.32,85.78,84.89,73.64375
8,600000,36.6,73.74,79.9,84.13,86.59,53.07,85.09,85.23,73.04375
8,650000,33.12,73.5,81.86,83.93,86.85,58.12,85.09,84.29,73.345
8,700000,32.51,73.81,83.82,84.68,86.96,59.93,85.67,85.07,74.05625
8,750000,37.33,74.05,82.35,84.81,87.0,59.57,85.44,85.37,74.49
8,800000,39.28,74.25,82.6,84.57,86.91,57.4,86.7,85.06,74.59625
8,850000,39.52,74.52,82.6,83.98,87.21,61.73,86.12,85.04,75.09
8,900000,35.44,74.51,84.31,84.59,87.03,57.04,86.12,85.56,74.325
8,950000,37.82,74.3,82.84,84.57,87.13,57.76,86.7,84.92,74.505
8,1000000,37.23,74.81,82.84,84.99,87.24,61.01,86.35,85.14,74.95125
9,0,0.0,55.44,68.63,61.18,76.29,48.74,82.11,17.17,51.19500000000001
9,50000,11.11,64.89,73.28,79.19,82.41,51.62,79.01,81.7,65.40125
9,100000,23.2,66.13,73.77,80.08,83.1,54.15,80.39,83.53,68.04374999999999
9,150000,14.66,63.9,71.08,78.67,82.1,54.51,78.44,79.79,65.39375
9,200000,-2.07,64.11,73.04,78.93,81.89,53.79,79.36,80.72,63.72125000000001
9,250000,2.57,64.65,73.04,79.35,82.01,56.68,77.75,81.91,64.745
9,300000,16.41,65.04,73.04,79.32,82.2,55.23,79.01,81.01,66.4075
9,350000,8.52,64.75,71.57,79.08,82.04,53.43,80.62,82.02,65.25375
9,400000,14.7,64.56,73.53,78.93,82.13,50.9,79.36,82.3,65.80125
9,450000,16.98,64.27,71.32,79.35,82.25,53.43,79.93,82.31,66.22999999999999
9,500000,11.11,64.89,73.28,79.19,82.41,51.62,79.01,81.7,65.40125
9,550000,13.5,65.1,74.26,79.06,82.43,48.38,79.59,82.71,65.62875000000001
9,600000,11.5,65.25,73.04,79.17,82.48,50.9,80.05,82.84,65.65375
9,650000,18.2,65.06,73.77,79.57,82.38,50.54,79.82,82.6,66.4925
9,700000,17.53,65.22,75.25,79.99,82.66,52.35,80.39,82.66,67.00625
9,750000,13.18,65.53,74.26,79.63,82.48,52.35,80.73,82.89,66.38125000000001
9,800000,22.57,65.66,74.02,79.86,82.77,53.43,80.39,82.78,67.685
9,850000,19.29,66.06,74.51,80.01,82.67,58.48,80.5,83.26,68.09750000000001
9,900000,15.18,65.91,73.77,79.83,82.85,55.96,80.39,82.85,67.09249999999999
9,950000,19.73,65.65,74.75,79.7,82.83,54.15,80.05,83.24,67.51249999999999
9,1000000,23.2,66.13,73.77,80.08,83.1,54.15,80.39,83.53,68.04374999999999
